id,oof_pred,BeatsPerMinute
386,119.56910461064076,143.18595
387,118.75615357063506,127.85894
388,118.73585007640085,102.63801
389,118.70194633994063,135.00252
390,120.01661345166477,110.99796
391,118.72332213187407,148.28176
392,119.32634592121994,128.83839
393,118.70731347366464,127.2078
394,118.76280632406662,129.93551
395,119.12100245613584,167.01617
396,118.15987035919157,140.27617
397,119.38293747626926,102.18431
398,119.13596110711877,116.82086
399,119.29420744031857,143.44837
400,118.6449424699977,189.70856
401,118.83102927270822,136.47881
402,118.90256024108027,122.5567
403,119.12002468652868,138.68493
404,121.54925776324859,98.61284
405,119.10365376222595,130.38811
406,118.56412190865207,67.58973
407,118.67149921061299,140.269
408,118.38442102215969,174.1137
409,118.98123113024148,135.92885
410,119.17237647199829,125.16725
411,118.94436286273842,119.31168
412,119.30935775021995,128.06583
413,118.42259186823836,149.33398
414,119.13865198396233,109.42116
415,118.95272664312076,181.87167
416,118.59749103189338,148.11062
417,119.38801352461293,175.79096
418,119.6253099299463,136.77699
419,119.62573760259761,110.38863
420,118.7885581411081,90.89974
421,119.62819034605194,153.78333
422,119.26691152852524,94.37479
423,118.92161251729017,161.8146
424,119.16758313695556,76.99618
425,118.8144208566077,90.0201
426,119.1875205348195,94.60977
427,119.2588607335241,81.32689
428,118.74302335896631,89.1072
429,119.40141820575094,105.42619
430,118.62738002703357,71.30751
431,118.34685080396285,115.26234
432,119.55377372068548,128.25333
433,120.78944069676906,98.20839
434,119.12832498760532,125.50218
435,118.75769554842229,133.50008
436,118.2671074895208,137.76603
437,118.52702991093517,144.15522
438,119.10397457711042,91.81826
439,118.82703905455078,171.68075
440,118.98322080337817,188.02489
441,119.21142464985314,124.72228
442,119.21831167101223,110.8177
443,119.45318061509055,109.66999
444,119.22264382685135,120.91598
445,119.66195975968941,145.42254
446,118.78578939805955,69.13588
447,118.84748490898272,132.35727
448,118.90326652948958,97.68349
449,119.499294730119,174.11181
450,118.29626727258221,123.26443
451,119.29127956632045,83.13219
452,118.7337875791619,86.80787
453,119.37136575114502,149.90607
454,119.2777267968427,142.12474
455,118.59266435023837,127.38227
456,119.60762891662847,69.95852
457,118.99869991797202,95.84664
458,119.27981962014807,136.71765
459,119.01724732785424,133.0234
460,118.97986363082848,112.68677
461,118.93222281505098,114.65346
462,118.84964384883806,102.84784
463,119.31276512469601,72.72903
464,119.44815600238269,76.44507
465,119.71718748340628,147.87381
466,119.48144324493644,140.98948
467,118.92058182775989,118.6151
468,119.0952935531665,120.19222
469,118.56779578053917,134.95032
470,118.83460963236767,133.02288
471,118.38963794466154,152.65554
472,118.97953560220401,121.61367
473,118.71306194669991,158.13859
474,118.55451107858417,104.57443
475,118.92328658370717,112.02606
476,120.40978451730065,106.60426
477,118.89727076736624,77.04279
478,117.34482472688583,144.35686
479,119.29014246694238,124.45486
480,118.93097929712849,111.2194
481,118.87725625608694,76.31083
482,118.58356080790502,72.9246
483,118.78141381287872,83.93041
484,118.97527325836768,110.82757
485,117.88857739205636,110.96012
486,119.01133858217726,138.57589
487,118.89762675843771,116.15642
488,118.76542630041575,94.21017
489,119.31083686087669,135.09472
490,119.05335263199895,99.38709
491,119.23567406088918,128.80351
492,119.36006213213048,106.98495
493,118.8718093794818,139.28979
494,119.56931659670785,186.42296
495,118.89953353588083,94.89996
496,119.57538494709645,112.58565
497,118.50796853626369,55.75848
498,119.18195912919239,73.40709
499,118.70251878124537,113.61731
500,118.80249434028833,139.60661
501,118.99542623273416,108.74529
502,119.15930963666904,116.67266
503,118.8596667860063,103.38833
504,119.0811647242857,121.48193
505,118.93788840500571,137.6902
506,118.869412178964,142.6124
507,119.34692878321196,135.77973
508,119.3982504559006,96.47417
509,119.038602759044,137.60301
510,118.91702693055566,155.25188
511,118.90949970986027,86.78822
512,119.87941735289294,120.00934
513,118.7009993804782,64.55824
514,118.86001657076693,127.03694
515,118.4240141785806,178.03426
516,118.7337455571732,110.1665
517,118.85616607590235,142.99483
518,118.75961497049298,76.99407
519,118.19837470125381,98.61284
520,118.60924314903025,119.10872
521,118.73813393657687,101.0162
522,118.94346313074439,113.35409
523,118.89795340456482,134.35943
524,118.75595117372872,160.62126
525,119.09260474105602,95.15878
526,119.00359233219042,116.29429
527,119.17136156248483,143.51233
528,120.06889501527125,136.62557
529,118.62956762482679,128.10301
530,118.95517954066327,74.16732
531,119.02883015172856,138.22181
532,118.6900219574015,131.62283
533,118.98156504450166,133.08888
534,119.20793873852358,154.06271
535,118.97520697465741,98.71674
536,119.00386559091963,101.73628
537,118.78401954396638,118.3393
538,118.90775758800689,83.34425
539,118.7483805032295,119.62015
540,119.18092864503079,81.00406
541,119.32804141756574,127.89184
542,119.58375506973583,98.32349
543,119.07271166926321,114.27151
544,119.49254282254451,111.38002
545,118.95667152967907,160.13052
546,118.53973282849194,165.6366
547,118.97233923047939,87.33085
548,119.17791312513774,132.26211
549,119.18550855137808,124.93802
550,121.87583893138546,125.81747
551,118.41021374695713,174.21095
552,119.16286894902551,102.01836
553,118.94090785204348,168.36003
554,119.23882555271474,158.64851
555,119.02428641830815,103.7924
556,119.05741000417841,196.54142
557,118.69824472713076,113.20676
558,119.43663474763039,110.793
559,118.93125714254641,104.77835
560,118.97494042582305,144.94017
561,119.23472706868097,118.80398
562,119.94605584961639,132.19178
563,119.042556992093,144.04263
564,118.67866807463295,110.52353
565,118.71074553827852,121.29718
566,118.1879813793818,159.58758
567,118.91866578452104,99.21044
568,118.78327813409662,119.42985
569,119.02584867100911,134.64543
570,118.8979094714059,118.53727
571,119.39991305942029,152.13953
572,119.00985960956058,165.08889
573,119.0949141402379,131.90772
574,118.40366706473687,134.98546
575,118.78944091514072,173.33498
576,118.81744941235026,113.2861
577,118.8331240481516,85.29979
578,119.00399268221975,140.1474
579,118.63575110868118,120.9161
580,119.27639323137745,120.1788
581,119.25486657554515,83.89009
582,118.63680436443033,133.61547
583,118.22734644118361,130.6613
584,119.18609106330808,88.70534
585,119.25353788669737,145.16037
586,118.67663949028658,139.34471
587,118.7525918743191,75.6288
588,118.47804590023901,119.44131
589,119.14554319471233,80.41161
590,118.91949590603954,108.26822
591,118.919719903552,95.72362
592,118.95139324757945,50.37219
593,119.26240328629052,138.11526
594,118.68727042912752,89.07091
595,118.92607319276347,142.61997
596,119.44994334008389,124.4914
597,118.75453632580816,161.27241
598,118.92453734827234,115.71836
599,119.05505870272724,131.39667
600,119.18060858592312,54.45038
601,118.25903924596302,122.05132
602,118.8201145412939,135.65932
603,119.33830987630726,103.64817
604,118.77734568727608,106.28792
605,119.46987710806961,167.58768
606,118.60270512900465,108.55954
607,118.64817673644826,89.81585
608,119.30001946976031,104.40783
609,118.52662937575624,118.00197
610,125.3039340774839,135.0498
611,119.51259648638364,83.53393
612,119.41333465919517,124.4139
613,118.69141346987655,83.81261
614,119.29480358756634,123.607
615,119.4077659511091,106.71586
616,118.90255699613,152.21721
617,119.15704945435559,144.76217
618,119.22454496444364,111.39449
619,119.15553001410876,128.65384
620,118.67682375875378,86.96337
621,119.70623385411011,96.68349
622,119.67912517659471,155.79908
623,118.90641550937384,103.12444
624,119.00333219547556,81.2256
625,119.1037077524608,132.24411
626,119.02092921869811,69.71463
627,118.43277914065135,83.81619
628,119.10277050845693,84.14465
629,119.0861966373526,158.3618
630,117.87488872051273,112.95387
631,119.37926697280558,98.89279
632,118.1433220399569,117.66583
633,118.66758331667266,121.97619
634,119.14322464587688,76.21087
635,119.22703014719254,152.18188
636,118.97244942729156,105.12893
637,118.75428263532187,120.512
638,119.66383340244583,109.09118
639,119.13892156279637,125.5387
640,118.9015080258257,80.3413
641,119.1889686890931,111.0731
642,119.66956992591183,148.03978
643,119.47923271406698,115.09785
644,118.77982214579639,140.20291
645,118.27900654804513,106.40147
646,119.03095737072063,83.74279
647,119.28809379555629,152.57972
648,118.84624802721481,164.88155
649,119.09665892652667,114.8049
650,118.915745848328,120.34842
651,118.78805618031359,142.1575
652,119.64596659701631,85.23275
653,118.39954361193914,105.20252
654,119.27585096356897,130.35328
655,118.42933163743284,86.91737
656,119.18413464785847,94.33664
657,118.85515024114045,123.91283
658,118.69830179912047,81.18338
659,119.34396736062908,123.93417
660,118.98237185538173,113.25931
661,119.18964699158526,128.1426
662,118.82152453504568,160.19865
663,118.7621311115684,113.20676
664,119.20793951279502,165.70235
665,120.43640440230087,62.96456
666,118.77814241593202,81.62484
667,118.94426507890431,146.88829
668,119.20432328760845,129.60807
669,118.7219633458575,72.65194
670,119.00395853455478,97.14257
671,120.12251116429714,106.88917
672,119.05094566434792,120.79928
673,119.1841926480877,125.55135
674,118.85379869099789,116.17585
675,119.07641284920521,62.65232
676,118.62770393312788,98.70244
677,118.69856789865197,140.13671
678,119.4733627087992,65.6037
679,119.46289294659661,139.45222
680,118.87426204288998,172.91515
681,119.10662395114856,74.01042
682,118.79248571026376,157.93542
683,118.41027601049137,99.40507
684,119.46013281820152,110.26567
685,119.23672382500865,106.2362
686,118.99470160725741,75.67934
687,118.92986895104589,94.57884
688,119.07435673364735,160.19684
689,118.75606384970754,82.5244
690,118.58365578902755,77.80683
691,119.04663723875883,79.05153
692,118.52150863003564,70.06501
693,119.2342818353376,95.75469
694,121.08224334236264,78.00367
695,118.68216557825154,86.62426
696,118.98774907585884,79.25488
697,119.02017383619024,147.83971
698,120.63549846160757,113.70219
699,118.76800298663568,119.17602
700,118.89914835878153,105.4528
701,118.64036182501759,130.6679
702,119.08285378765012,133.59806
703,118.78418699504779,103.58544
704,120.78911903435288,92.66684
705,118.93418020438604,79.32671
706,119.35687103069567,104.62389
707,118.72013588392116,103.44309
708,119.03676050746097,84.20202
709,118.29505734720404,149.88966
710,118.95393198905464,137.40836
711,119.75952767531956,140.93382
712,118.87375571118594,131.42367
713,119.10333796499327,136.47533
714,118.4600898445053,84.80789
715,117.96020608770202,91.12967
716,119.2106379576331,119.2472
717,118.84090276895002,133.65997
718,119.10402014940583,111.297
719,118.62545107961925,166.2282
720,119.5158022549182,128.52787
721,119.56863298134954,128.9086
722,119.29160302467496,88.46095
723,119.62293004224215,118.8191
724,118.75438132452908,131.37742
725,118.57705228259664,122.48956
726,118.6368146445305,69.58693
727,119.02856194388995,65.41655
728,119.10210952136586,142.07021
729,118.85057171558137,128.43005
730,118.56642191463423,124.22677
731,118.42115631046704,119.99906
732,118.61797780066823,101.79259
733,118.86810941958531,117.8871
734,119.0573017286259,102.22937
735,119.06562498831838,139.13358
736,118.77925613936421,114.53577
737,118.98622831608908,166.9364
738,119.40885830375929,89.04971
739,118.88631046167707,147.75323
740,118.35811099664008,129.05258
741,118.72611423435258,127.18902
742,118.80015021275682,111.33453
743,119.71894366232188,96.5601
744,120.51509632405707,130.11076
745,118.6767493842474,144.19872
746,118.8489185607349,148.50668
747,119.23795451464052,106.55851
748,124.71623460940329,107.5914
749,119.13227822032437,133.76638
750,118.28269907046925,125.25054
751,119.08534984856843,73.47553
752,118.79451229032003,96.57747
753,118.91153458307035,107.47878
754,118.97296758345757,121.11581
755,118.93921457098952,150.26915
756,119.5392008293037,133.82503
757,118.7235718492155,126.19068
758,119.51837399554205,102.8802
759,119.02189090601112,138.90729
760,119.0946797231704,159.7001
761,118.8425712875609,141.09159
762,118.96271287267945,126.0688
763,118.91289627174801,85.94616
764,119.12198337099355,156.38354
765,118.64795757695616,107.78217
766,119.61219759190915,162.56052
767,119.42028851255002,81.2256
768,119.49298009405454,155.33372
769,118.76540549819418,128.29693
770,119.15194081588989,100.01956
771,119.88391400714924,142.44445
772,119.16099667732126,144.58135
773,119.01772759996446,76.97233
774,119.3665049888934,157.78215
775,119.04064357477968,141.1908
776,119.08950601335816,138.79432
777,118.80385187438019,89.4654
778,118.8556155786563,114.12143
779,118.85074276051601,150.15584
780,118.32025786999385,86.54455
781,119.23170109760188,144.35167
782,120.02466868446106,128.97248
783,118.21948791301898,85.87326
784,119.07566815878961,132.95284
785,120.69576966786063,119.77438
786,118.91616079645492,81.0405
787,118.89843683478588,80.50656
788,118.60653366750927,126.13388
789,119.39666409922151,135.7548
790,119.01757074987114,116.45743
791,121.78684767791665,64.81968
792,118.26346485217503,120.16493
793,119.6574954887391,102.93563
794,119.00862746898848,140.19506
795,119.56898683921007,158.7582
796,119.39883314322398,65.06113
797,118.63439951636754,110.72383
798,119.57090561336156,151.81265
799,118.77316854201983,104.52
800,119.40831896876654,103.64474
801,119.3146447314361,128.79893
802,118.03187424413305,174.11181
803,118.81997815610815,89.66299
804,119.11103498662172,94.04996
805,119.13187890092752,128.47829
806,119.25522521379627,115.25755
807,118.2254930227292,92.12738
808,118.3804002325509,67.21883
809,119.13185244082129,126.43431
810,119.25190676088799,111.32425
811,118.24823861241128,137.56718
812,119.18839866430851,99.05788
813,119.23461667381427,76.92636
814,120.9547112361359,128.45126
815,118.31977320270174,143.06999
816,119.27019875692804,109.05974
817,119.02491905985399,157.39576
818,118.80679368987727,118.68849
819,119.34959567630355,116.4891
820,119.72520312335433,105.98009
821,118.73954423488995,135.731
822,119.55193931218761,85.02336
823,117.49436817716183,160.26527
824,123.64755757797573,132.26211
825,119.35756840659496,83.9048
826,118.92338685117969,120.96361
827,119.03812616497171,130.21901
828,119.37473335843063,73.42377
829,118.53012168167906,131.83761
830,118.22884068995023,157.25424
831,118.69635018238125,136.25461
832,116.72919904416037,96.43014
833,117.40238801837833,115.10997
834,117.9562851619767,168.44082
835,118.61939469762187,138.08018
836,119.40169025713642,111.9143
837,118.70468774001515,90.04429
838,118.89546881725872,112.77511
839,118.96010162052035,114.69735
840,118.98693934174179,136.35785
841,118.72880900871256,65.90346
842,119.10374050575751,158.66102
843,118.61124186406747,105.85696
844,118.08168856853851,144.35889
845,118.81366462501764,132.60635
846,118.87138330855682,92.84098
847,118.60903021714171,117.63039
848,119.11256097707873,72.24584
849,118.82150765529292,103.38221
850,118.95511053684126,104.57275
851,118.84982564569212,137.089
852,119.0186197437135,129.39215
853,119.10609005444371,105.15627
854,118.8331756279334,109.07846
855,118.87838804578432,143.41791
856,119.15377077651792,67.4108
857,119.12494544684867,130.21901
858,118.99911469487259,133.19742
859,119.20664286259846,108.95686
860,118.64029931255962,145.09764
861,119.13017845089422,127.01241
862,119.47709363190907,119.80387
863,119.81595880071798,127.69426
864,118.62192046809413,116.35614
865,119.17175754304715,113.35859
866,118.63841603639514,127.50227
867,119.518709668537,133.81886
868,119.25895003522697,104.43563
869,119.16602738351061,119.05775
870,119.4383163421325,169.75353
871,118.31845858495062,113.39503
872,119.40393493483569,86.13918
873,118.77889886389835,99.05986
874,119.09280792566145,59.61417
875,119.53176153155464,65.6037
876,119.06275056219782,137.50314
877,119.06503992876593,126.38312
878,119.32005459449499,97.62675
879,119.15980649805329,138.78804
880,119.02258598092997,171.84548
881,119.08015483115852,133.75876
882,119.04138293026922,138.47683
883,118.57547518867479,89.17633
884,119.10449131526558,196.85398
885,119.43146358216576,109.42116
886,118.66105943421334,95.56776
887,118.96199959587531,124.8374
888,117.75606814858679,176.89076
889,119.59348878323759,131.78605
890,118.7690750878801,126.75846
891,119.35407447627608,131.35409
892,119.3300361639054,163.28575
893,118.12397879163389,67.99921
894,117.07280096881226,135.04894
895,118.89082199415138,129.72097
896,118.46148178977789,113.41879
897,118.79731698305724,159.96016
898,118.87720610852809,111.79587
899,118.6438034692233,128.80109
900,118.68509739466593,69.77276
901,118.739213449384,77.41977
902,119.93467279103426,126.65544
903,118.8938886876978,102.56774
904,123.4860701704242,119.31822
905,119.15601686752387,100.51355
906,119.41806174697504,116.14421
907,119.20987264230178,118.80842
908,118.49384498749355,156.82796
909,119.14962495074519,129.76921
910,119.42969751858637,85.62617
911,118.45047860982507,132.66632
912,118.60217226612075,194.8205
913,119.47792668365126,99.60308
914,119.47364193668523,84.63811
915,119.05328507680233,71.49013
916,119.20370141471028,67.97782
917,119.01951053590197,150.89429
918,118.76935133349318,102.95653
919,119.24633359435275,120.09679
920,119.09322800736906,118.42246
921,118.55451257887826,88.34813
922,118.85576851441664,104.08254
923,120.5150501324043,135.33187
924,119.19344014175387,69.71463
925,119.35927125283786,72.22162
926,118.78509241051891,115.28509
927,120.31538659961198,113.19945
928,118.61490906782457,128.60576
929,119.18510962713438,131.32104
930,119.65049415330259,137.50314
931,119.26404531074783,139.82728
