id,oof_pred,BeatsPerMinute
182,118.90602200029187,144.00331
183,119.21510740011881,97.03803
184,118.72353730933699,128.05263
185,118.84211770213666,115.2308
186,119.00553241601922,150.27188
187,118.90566572217162,128.71426
188,118.4149210719811,94.78044
189,118.7957179994675,115.42698
190,118.58244494937736,142.23839
191,118.97467115217589,113.2861
192,118.9173701397988,93.89733
193,119.23653694964527,125.49059
194,118.96987904378443,120.17003
195,119.21912923372467,148.42323
196,119.22005849560293,152.54214
197,118.74951871206679,73.374
198,119.15257598794658,71.9087
199,118.14029405371147,156.80352
200,119.52752224871216,90.21369
201,118.87318524185137,147.79219
202,119.10006283456875,81.17932
203,119.20086270587633,137.15586
204,118.45393659578875,139.68996
205,118.80189902093842,117.48894
206,119.27709850914768,138.12536
207,118.23784479089815,117.63039
208,118.56647279750497,70.43691
209,119.12146648501435,135.06305
210,119.80369455561362,85.23124
211,119.10264981415352,117.0701
212,118.88542912949855,51.67999
213,119.5147966222274,169.44196
214,118.68499743195737,90.39257
215,118.65529624725178,128.65384
216,119.94966301386127,91.15658
217,119.06687013197413,126.01143
218,118.82856022371519,114.36767
219,118.69115222967878,93.71166
220,118.61722011137662,108.61988
221,118.74780432818699,166.95105
222,118.91765632643612,88.11572
223,118.82465194783134,132.63475
224,119.22895039947761,111.22298
225,119.11541620645232,86.2063
226,119.01646254996268,124.66238
227,118.99220705041215,80.24409
228,118.66912430399769,119.43743
229,118.92195046258438,153.78333
230,119.00446581316412,145.04886
231,118.33962312002062,97.67342
232,118.97410567366121,109.598
233,118.97041491949837,63.89791
234,118.57741085291202,174.89877
235,119.08988349735259,152.13043
236,119.49357190641986,95.73132
237,118.16935919334361,165.05156
238,118.55514812911503,98.56892
239,118.96867771785134,151.16294
240,118.89798120615943,174.1137
241,118.86020978610222,167.09386
242,119.19695871510025,144.1234
243,118.89399963444095,127.90625
244,117.72825208425584,113.71775
245,119.46435272821968,146.96998
246,119.11969649660816,73.17034
247,119.57697473061059,123.23702
248,118.87278548543127,110.2462
249,119.01170559829103,124.81018
250,118.9206428047793,110.86402
251,119.31870892357227,136.33579
252,118.82905573879476,161.83228
253,121.0075641328817,89.69132
254,119.24727463597308,138.04196
255,118.62795069176221,102.8299
256,119.11798994644086,114.54627
257,119.37782253260931,84.94453
258,118.91719626605077,102.29198
259,118.99508200104786,93.60501
260,118.61667907307012,110.23622
261,118.85102312102933,91.65691
262,119.01288060249932,94.55125
263,118.95531412330875,110.1665
264,119.10181253878446,114.48451
265,119.05597339550381,124.11767
266,119.15508247363579,134.81252
267,118.88660102424429,68.22992
268,119.06922172673598,134.09058
269,118.2708993262781,133.98732
270,119.27763092662795,102.08104
271,119.30842201507848,105.84498
272,119.18234039931727,102.58507
273,118.82713172482724,114.8275
274,118.96843719713213,113.17194
275,118.70642849461952,181.4506
276,118.81144792689943,167.25842
277,119.1900545911351,94.04502
278,119.09852735722568,77.48895
279,118.1078561937759,152.99019
280,118.85021049615686,172.25902
281,119.75806732124609,86.13918
282,119.09370553460431,173.30129
283,119.00698515880013,146.64201
284,118.50764665899,108.69313
285,118.3450992712328,112.85949
286,119.16031618630393,97.36289
287,119.25714918223896,169.18811
288,119.16540340469267,155.79908
289,119.04234650636711,124.95496
290,119.28524772048623,101.35163
291,119.78624273413452,91.74737
292,119.01023107231693,114.65346
293,118.97477421337045,131.86459
294,118.91804610245971,80.1767
295,118.45155301353343,142.23242
296,119.0085644835161,93.13195
297,118.7987615211319,108.16314
298,119.35180819901215,130.00219
299,118.5619708044148,114.36767
300,119.1633753899759,152.30488
301,119.01307408442972,146.74079
302,119.04524923449706,150.69511
303,118.4978287626783,139.07227
304,118.74258377843269,149.33476
305,118.6348655152676,68.82974
306,118.74175768448688,122.95696
307,119.01522608808358,86.63267
308,118.71781169355756,74.31546
309,119.18031636519109,188.02489
310,119.2225637814037,130.59203
311,118.58320712489603,121.80832
312,118.92013211226092,178.03426
313,119.72554475562619,151.54941
314,119.26085267262246,94.15716
315,119.25641185461711,142.86129
316,119.36797464016287,112.11482
317,119.14080447034293,115.75189
318,118.84564038875168,109.95013
319,119.18828115001291,131.14163
320,121.61506269668332,118.34247
321,118.96847303889524,99.44785
322,119.13800042685423,142.50205
323,119.45557764550811,123.0255
324,118.77508236645505,73.82107
325,119.12034110329013,103.48639
326,118.65008588195862,89.30164
327,118.98176227700175,127.64662
328,118.70505661924935,118.34545
329,119.26646168397086,118.83131
330,119.2671955746891,173.77596
331,118.87676658017521,91.84819
332,118.4773191852441,115.26333
333,119.03525715440735,124.47487
334,119.3804908876956,197.22364
335,119.16346710827418,52.07363
336,119.72266961664947,80.55937
337,119.14630431377323,135.59905
338,119.24694173404006,137.64488
339,119.18679093212016,143.06589
340,118.73038472460716,136.04781
341,118.88862005552457,142.83547
342,118.88663096376459,147.61059
343,119.2188958502114,128.51497
344,119.09071010018603,92.87945
345,119.0900468812969,154.07885
346,119.08939844965774,125.16499
347,118.84110676281378,103.3826
348,119.2657053095488,115.91169
349,119.0140514954181,123.1999
350,119.03903635545191,62.61953
351,119.09419570528507,87.00277
352,119.00150622768288,102.41207
353,119.00800312911176,164.86847
354,119.40517756638124,109.72373
355,119.36461865726625,168.96502
356,119.13630904568315,149.13062
357,118.98923628632639,108.52748
358,119.1042075720811,121.78651
359,118.70054744374453,92.93807
360,118.51319170608447,82.4055
361,119.323541053702,115.20977
362,119.0728563175358,46.83678
363,118.89776117133607,126.05546
364,119.38305856423715,143.04815
365,119.37315779838406,110.14381
366,119.06353504361759,118.75141
367,118.80361940937448,99.35289
368,119.12135974211377,145.73783
369,119.90837035409851,150.82244
370,118.81391215147517,125.63751
371,118.98194639868993,112.04094
372,119.2424127875092,122.64986
373,118.66223558108535,126.72091
374,119.11650706907156,175.03359
375,120.95179057657843,116.45743
376,118.73461322533957,157.61672
377,119.21598102496448,167.16907
378,118.93380804119326,92.79935
379,118.47000989880486,96.04237
380,119.19277071323562,106.92056
381,119.21520366796105,110.793
382,119.28323360657183,145.34164
383,118.62982184134789,143.17566
384,118.59573451737879,124.28222
385,118.13967827838641,109.72021
386,118.87714157101286,143.18595
387,118.80136416548113,127.85894
388,118.9341921934737,102.63801
389,119.3980270051006,135.00252
390,119.07895092917039,110.99796
391,118.87043522596771,148.28176
392,118.86118393033435,128.83839
393,118.91878040901416,127.2078
394,118.90143046248855,129.93551
395,119.79444754658357,167.01617
396,118.74849169613849,140.27617
397,119.28406594705949,102.18431
398,119.29094523303226,116.82086
399,118.5853297205067,143.44837
400,118.88699787202947,189.70856
401,119.01192552311193,136.47881
402,118.98504063703933,122.5567
403,118.96513463839314,138.68493
404,121.39091206268796,98.61284
405,119.47106122883122,130.38811
406,118.26633740397264,67.58973
407,118.98315555716106,140.269
408,119.03780943657587,174.1137
409,119.33460813440426,135.92885
410,119.04271301753225,125.16725
411,118.82731048930015,119.31168
412,119.18535049328607,128.06583
413,118.46511470151307,149.33398
414,118.95384066470277,109.42116
415,119.21532941292729,181.87167
416,118.78103668124481,148.11062
417,119.34216933831773,175.79096
418,119.24517095362822,136.77699
419,118.5510195807833,110.38863
420,118.98004566764921,90.89974
421,119.2063926397169,153.78333
422,119.0469903349862,94.37479
423,118.98855700835652,161.8146
424,119.07342842865,76.99618
425,118.91609004420995,90.0201
426,119.12708486402134,94.60977
427,119.2198316729892,81.32689
428,118.89139178739484,89.1072
429,119.20069565595239,105.42619
430,118.6302460119138,71.30751
431,118.41533501450061,115.26234
432,119.01099710976858,128.25333
433,118.92060312326046,98.20839
434,118.96384609126957,125.50218
435,118.8378844144379,133.50008
436,118.66707809850068,137.76603
437,118.78420336280658,144.15522
438,118.86403326207252,91.81826
439,118.78376584996148,171.68075
440,118.75258232342995,188.02489
441,119.0322789563879,124.72228
442,119.09734745046627,110.8177
443,119.53639984629858,109.66999
444,118.81521729550282,120.91598
445,119.36570616049039,145.42254
446,119.07256113866038,69.13588
447,119.16545920943472,132.35727
448,118.98298741876108,97.68349
449,119.0898533139728,174.11181
450,118.62028326147285,123.26443
451,119.10952543614671,83.13219
452,118.91214914112982,86.80787
453,119.10274450161648,149.90607
454,119.28836421785864,142.12474
455,118.99175709424571,127.38227
456,119.41908704643077,69.95852
457,119.09118775586279,95.84664
458,119.1569922966017,136.71765
459,119.0344764253326,133.0234
460,119.03007349906999,112.68677
461,118.81792556679673,114.65346
462,118.95877895773695,102.84784
463,118.98438475711164,72.72903
464,119.20337044200468,76.44507
465,119.09482916333553,147.87381
466,119.1648158872443,140.98948
467,118.53994692074447,118.6151
468,119.8350984628465,120.19222
469,118.51428408751804,134.95032
470,118.8128893032923,133.02288
471,118.75671361435356,152.65554
472,118.66111679571061,121.61367
473,118.63021767935793,158.13859
474,118.90058576369854,104.57443
475,118.60736446583766,112.02606
476,119.06951587562737,106.60426
477,118.9285488228785,77.04279
478,117.46955124877786,144.35686
479,119.25510158220771,124.45486
480,119.09419570528507,111.2194
481,119.08012954060777,76.31083
482,118.94540922805483,72.9246
483,118.77488816447287,83.93041
484,119.40679410280018,110.82757
485,118.48805422965611,110.96012
486,119.13649972525101,138.57589
487,118.99959906231783,116.15642
488,118.74079926851125,94.21017
489,119.58458158160461,135.09472
490,119.05236785488626,99.38709
491,119.26641694888124,128.80351
492,119.18260008953685,106.98495
493,119.05494831071721,139.28979
494,119.04659859973933,186.42296
495,119.11392558200961,94.89996
496,118.88338169133388,112.58565
497,118.97275781118118,55.75848
498,118.86146126693657,73.40709
499,118.4792576711144,113.61731
500,119.0988733847057,139.60661
501,119.02557506179659,108.74529
502,119.04211122113094,116.67266
503,118.99390029753707,103.38833
504,118.98352486567941,121.48193
505,118.76751711396916,137.6902
506,118.54392906024259,142.6124
507,119.14833007994766,135.77973
508,118.97594686468614,96.47417
509,118.65007507132184,137.60301
510,118.87648359558683,155.25188
511,118.58823007393089,86.78822
512,119.48754934629278,120.00934
513,119.15453819028009,64.55824
514,118.81642929155053,127.03694
515,118.72514599516646,178.03426
516,118.61371262209943,110.1665
517,119.02106137654651,142.99483
518,119.07954465869727,76.99407
519,118.22003542182664,98.61284
520,119.03845790974933,119.10872
521,118.32566850869863,101.0162
522,119.16046715260318,113.35409
523,119.05637226655787,134.35943
524,118.73573166589921,160.62126
525,118.97777630873011,95.15878
526,118.78615782266216,116.29429
527,119.05642143714985,143.51233
528,120.16433413514112,136.62557
529,119.00514242326454,128.10301
530,118.81971075436692,74.16732
531,120.01907276479193,138.22181
532,119.00990259576486,131.62283
533,118.81562411662983,133.08888
534,119.10413284630167,154.06271
535,119.18338063560016,98.71674
536,118.9096923661322,101.73628
537,119.00216213101295,118.3393
538,119.0705070589311,83.34425
539,118.75040782524981,119.62015
540,119.08585741622248,81.00406
541,119.14996168939612,127.89184
542,119.10114066124422,98.32349
543,118.99328464198923,114.27151
544,119.10507512928761,111.38002
545,118.94226601180402,160.13052
546,118.82751326517273,165.6366
547,119.01705416665773,87.33085
548,119.19171556426225,132.26211
549,118.9043164922884,124.93802
550,121.17013831810188,125.81747
551,118.48326913074669,174.21095
552,118.96848693305229,102.01836
553,118.86146990997271,168.36003
554,119.3093481088195,158.64851
555,119.12358056504254,103.7924
556,119.18902007353188,196.54142
557,118.7170087707915,113.20676
558,119.1569922966017,110.793
559,118.74309928187519,104.77835
560,118.88879370829768,144.94017
561,119.2075425175757,118.80398
562,119.44176953473115,132.19178
563,119.12551128234985,144.04263
564,118.79414017905347,110.52353
565,118.91352611001119,121.29718
566,118.97898226412404,159.58758
567,118.76913265371019,99.21044
568,119.11013898162318,119.42985
569,119.18263397051618,134.64543
570,118.76928760865083,118.53727
571,119.11089232005229,152.13953
572,119.16417335317296,165.08889
573,118.95777382525277,131.90772
574,118.70672800999701,134.98546
575,118.76231459989665,173.33498
576,118.72352835785584,113.2861
577,118.93336705709461,85.29979
578,119.25382929055637,140.1474
579,120.50851075933286,120.9161
580,119.12108989038798,120.1788
581,119.09118260756838,83.89009
582,118.92049182400345,133.61547
583,118.68272978815378,130.6613
584,119.31037024865034,88.70534
585,119.56719569721572,145.16037
586,118.47883594614595,139.34471
587,118.78674164603827,75.6288
588,118.9181112813854,119.44131
589,119.08855952739417,80.41161
590,118.75199659301319,108.26822
591,118.82550414512211,95.72362
592,119.3142185265586,50.37219
593,119.74000480071332,138.11526
594,118.85885937811865,89.07091
595,119.2215929180635,142.61997
596,119.1688568596262,124.4914
597,118.90959271289431,161.27241
598,118.96812273926001,115.71836
599,119.02669222917498,131.39667
600,118.11164299017697,54.45038
601,118.24656223132737,122.05132
602,118.60219684473277,135.65932
603,119.12150192407053,103.64817
604,118.64027534127078,106.28792
605,119.11084398131126,167.58768
606,118.9439321987365,108.55954
607,118.91712036559106,89.81585
608,119.12809440054986,104.40783
609,118.63454621788948,118.00197
610,125.18239367980483,135.0498
611,118.73639163884697,83.53393
612,119.19702843580717,124.4139
613,118.01724254590128,83.81261
614,119.1061996780492,123.607
615,119.25520062345333,106.71586
616,119.68978816512441,152.21721
617,118.97915332638517,144.76217
618,118.89052726705127,111.39449
619,119.04815308136743,128.65384
620,118.48125533937703,86.96337
621,118.17375439427171,96.68349
622,119.3134049986843,155.79908
623,118.82744410045935,103.12444
624,118.33198849668314,81.2256
625,118.83890966238211,132.24411
626,118.94653216128157,69.71463
627,118.95336080030916,83.81619
628,119.08102749771855,84.14465
629,119.06436139147566,158.3618
630,118.51970492444813,112.95387
631,118.9740659060307,98.89279
632,118.18259207034426,117.66583
633,118.64634783895848,121.97619
634,119.06930226532171,76.21087
635,119.21399781892868,152.18188
636,119.0574564822646,105.12893
637,118.8749348626003,120.512
638,119.10474482339447,109.09118
639,118.84054923827964,125.5387
640,118.80714447159848,80.3413
641,118.96426786779897,111.0731
642,119.18636321690259,148.03978
643,119.26383244975366,115.09785
644,118.60587193273629,140.20291
645,118.32328254181333,106.40147
646,119.30862966867298,83.74279
647,119.27778198995215,152.57972
648,118.73606853573061,164.88155
649,119.39739485551092,114.8049
650,118.89795390490279,120.34842
651,118.89608889987662,142.1575
652,119.01265501366329,85.23275
653,118.78731079795544,105.20252
654,119.15580237391939,130.35328
655,118.82040817930184,86.91737
656,119.03565975298194,94.33664
657,118.64801407374512,123.91283
658,118.91525827001968,81.18338
659,118.9478083100885,123.93417
660,119.11912424168773,113.25931
661,119.12312651838141,128.1426
662,118.78606858841475,160.19865
663,118.79843527460585,113.20676
664,119.05106910546165,165.70235
665,118.3587221293982,62.96456
666,118.83652989527671,81.62484
667,119.03650514894838,146.88829
668,119.06359321777079,129.60807
669,119.03387145581314,72.65194
670,119.13556284672012,97.14257
671,118.71350542731719,106.88917
672,119.11184802048737,120.79928
673,119.07812831844134,125.55135
674,119.25902618165024,116.17585
675,119.04758830707566,62.65232
676,118.73794335083461,98.70244
677,118.55888642701827,140.13671
678,119.15943301102098,65.6037
679,119.18388737450105,139.45222
680,118.82700986537286,172.91515
681,119.0847245178064,74.01042
682,118.85484201980076,157.93542
683,118.63377479097765,99.40507
684,118.920310365348,110.26567
685,118.86813248607241,106.2362
686,118.8608428007829,75.67934
687,119.2155510249656,94.57884
688,119.04838565132206,160.19684
689,118.9163654394666,82.5244
690,118.76853621908563,77.80683
691,119.0211489678771,79.05153
692,118.9044135062646,70.06501
693,119.14888647162273,95.75469
694,120.58066883670767,78.00367
695,118.9085458401842,86.62426
696,119.1076626340402,79.25488
697,119.03041090282296,147.83971
698,120.45816958365621,113.70219
699,118.36035313463341,119.17602
700,119.03343085318744,105.4528
701,119.4557853909266,130.6679
702,119.14673417900683,133.59806
703,118.78581274395104,103.58544
704,119.79116631174053,92.66684
705,119.09724089014041,79.32671
706,118.95196163758446,104.62389
707,118.89628598503718,103.44309
708,119.10180267395738,84.20202
709,117.74251782670612,149.88966
710,118.88238315447803,137.40836
711,119.34097553517883,140.93382
712,118.77844786258149,131.42367
713,118.92541585700212,136.47533
714,118.96416529502393,84.80789
715,119.09228792250163,91.12967
716,119.00704205956704,119.2472
717,119.13074044908448,133.65997
718,119.01513846519609,111.297
719,118.85537330927647,166.2282
720,119.1380441210581,128.52787
721,119.26925633973387,128.9086
722,118.89513965492655,88.46095
723,118.84235895547747,118.8191
724,119.19551882552192,131.37742
725,118.29691369662551,122.48956
726,118.79200050572757,69.58693
727,119.01506468799973,65.41655
728,119.00928114251474,142.07021
729,119.1267336143081,128.43005
730,117.80742715927218,124.22677
731,118.27757809135241,119.99906
732,119.06111317214682,101.79259
733,118.9198683181814,117.8871
734,118.9972395898894,102.22937
735,119.00489233739535,139.13358
736,118.83344779348288,114.53577
737,119.7830307840188,166.9364
738,119.21088562121282,89.04971
739,118.64547458895645,147.75323
740,117.38795927138968,129.05258
741,118.93401444848546,127.18902
742,118.76261951205741,111.33453
743,118.67975427408616,96.5601
744,119.69767428969931,130.11076
745,118.19759870978335,144.19872
746,118.99187349973559,148.50668
747,119.16415975369358,106.55851
748,127.05480919129528,107.5914
749,119.25404348790593,133.76638
750,118.80152969763935,125.25054
751,117.89261465454531,73.47553
752,118.69197942080324,96.57747
753,118.73720561493293,107.47878
754,119.08504104931549,121.11581
755,119.23145578494169,150.26915
756,118.92126438845023,133.82503
757,118.89232295401932,126.19068
758,119.64083225564386,102.8802
759,118.45340814237036,138.90729
760,119.06434410305258,159.7001
761,118.99919189021702,141.09159
762,118.64376875702719,126.0688
763,118.93703274715818,85.94616
764,119.00981013052866,156.38354
765,118.20475848795782,107.78217
766,119.07179365969493,162.56052
767,119.15968328362258,81.2256
768,119.09443602387343,155.33372
769,118.86608847976672,128.29693
770,118.98215442877432,100.01956
771,119.38142770844371,142.44445
772,119.07339679265662,144.58135
773,119.07436478469984,76.97233
774,119.17832462327068,157.78215
775,118.79128111698412,141.1908
776,118.86706470346581,138.79432
777,119.00591574954751,89.4654
778,119.17610013965616,114.12143
779,119.24220868118698,150.15584
780,118.95032324564231,86.54455
781,119.26577149885843,144.35167
782,119.22159321530108,128.97248
783,118.57562959694494,85.87326
784,118.95704588464217,132.95284
785,120.31617927090441,119.77438
786,119.46114663418139,81.0405
787,120.55058374940131,80.50656
788,118.41117712927607,126.13388
789,119.103248439785,135.7548
790,118.9096684395312,116.45743
791,119.50118352465353,64.81968
792,118.4464424376109,120.16493
793,118.98985620080431,102.93563
794,118.84755035483732,140.19506
795,119.32583058571821,158.7582
796,119.38548581112865,65.06113
797,118.94255875550496,110.72383
798,119.19686204306907,151.81265
799,118.69276892566769,104.52
800,119.27801808434063,103.64474
801,119.2710563584285,128.79893
802,118.55646001820759,174.11181
803,118.81448669745049,89.66299
804,119.25045358051497,94.04996
805,118.76184709722696,128.47829
806,119.08011874666246,115.25755
807,119.85223178040674,92.12738
808,118.29024836268258,67.21883
809,119.04183930657794,126.43431
810,119.16153928184038,111.32425
811,118.52552741224915,137.56718
812,119.1620696298693,99.05788
813,118.91795007945002,76.92636
814,121.06723073232878,128.45126
815,118.88864221831948,143.06999
816,119.34312449552654,109.05974
817,119.19018211263172,157.39576
818,118.9550264663862,118.68849
819,119.2377464008352,116.4891
820,119.39572642857227,105.98009
821,118.6528628783873,135.731
822,119.20963964827237,85.02336
823,118.38882032319955,160.26527
824,125.01007945098092,132.26211
825,117.96799690980679,83.9048
826,118.92103613789071,120.96361
827,119.18470028761391,130.21901
828,119.35346849187385,73.42377
829,118.91707414962758,131.83761
830,118.69321293263135,157.25424
831,118.68152039873372,136.25461
832,117.41288923726059,96.43014
833,118.47629781220225,115.10997
834,118.38018086774605,168.44082
835,118.56124101754878,138.08018
836,119.23990924985945,111.9143
837,118.7927095404228,90.04429
838,118.97942095526537,112.77511
839,119.42368027255178,114.69735
840,118.9774914745813,136.35785
841,118.65935210863455,65.90346
842,119.46649518550402,158.66102
843,118.92624120103318,105.85696
844,118.636536566166,144.35889
845,118.37044628883864,132.60635
846,119.1814851384732,92.84098
847,118.87967387427996,117.63039
848,119.06049782046343,72.24584
849,118.88490162561428,103.38221
850,118.94723017977756,104.57275
851,118.8855533246672,137.089
852,119.24700672608287,129.39215
853,119.21898980561421,105.15627
854,119.15331905096386,109.07846
855,118.91840765728469,143.41791
856,119.05508474847835,67.4108
857,119.38239793793493,130.21901
858,118.97399708240309,133.19742
859,118.92592253983575,108.95686
860,119.12710448306484,145.09764
861,119.04116374909613,127.01241
862,119.21607356486612,119.80387
863,119.4064468352772,127.69426
864,118.57533535623811,116.35614
865,119.09302138757222,113.35859
866,118.87960857662104,127.50227
867,118.80329501002949,133.81886
868,119.21588955754821,104.43563
869,119.13443220782742,119.05775
870,119.23279175708173,169.75353
871,118.87782482781726,113.39503
872,119.08970644816192,86.13918
873,118.9338321425124,99.05986
874,119.10954221789798,59.61417
875,119.38816259125059,65.6037
876,119.24179169077497,137.50314
877,119.09494364129692,126.38312
878,119.13969012717413,97.62675
879,119.12427501242813,138.78804
880,119.16370805917853,171.84548
881,118.58323697162832,133.75876
882,119.51300508055677,138.47683
883,119.09043789389617,89.17633
884,118.71438428487772,196.85398
885,119.18705908561702,109.42116
886,119.32991264469237,95.56776
887,119.233155561638,124.8374
888,118.73010381031385,176.89076
889,119.29614893755911,131.78605
890,118.85612692097921,126.75846
891,119.12882518209872,131.35409
892,119.16919368954697,163.28575
893,117.91351150716244,67.99921
894,118.09559355928705,135.04894
895,118.98907936198087,129.72097
896,119.03619973009133,113.41879
897,118.72459742409664,159.96016
898,118.74552789995452,111.79587
899,118.41108854097283,128.80109
900,117.58494920800962,69.77276
901,119.74340097273442,77.41977
902,119.01548844813233,126.65544
903,118.94444176059532,102.56774
904,122.76914434039337,119.31822
905,119.06959965781472,100.51355
906,119.08293001314611,116.14421
907,119.08206526043949,118.80842
908,119.054094328059,156.82796
909,119.252972679308,129.76921
910,119.16530854487769,85.62617
911,118.53333016772557,132.66632
912,118.71094400916864,194.8205
913,118.94394915729615,99.60308
914,118.92715552887385,84.63811
915,118.96248812497359,71.49013
916,119.16420732107336,67.97782
917,119.05369002488263,150.89429
918,118.63531166131466,102.95653
919,119.32583058571821,120.09679
920,119.11701772372288,118.42246
921,119.10429344444742,88.34813
922,118.88651891231227,104.08254
923,121.0210539371847,135.33187
924,119.41952066155666,69.71463
925,118.79433821508363,72.22162
926,119.2930932371247,115.28509
927,120.1905188735338,113.19945
928,118.67276898529117,128.60576
929,118.94580983014134,131.32104
930,117.73459140975106,137.50314
931,119.15395721254806,139.82728
